,0
40712,19816.112686395983
40713,19821.138609511472
40714,19812.989022563856
40715,19799.16496303431
40716,19802.072370168764
40717,19800.76445485666
40718,19803.08022474953
40719,19806.095278115274
40720,19809.246783280225
40721,19815.123131408865
40722,19826.945567382685
40723,19840.649651873915
40724,19855.62056328339
40725,19860.574011113495
40726,19870.506212054934
40727,19870.853220372166
40728,19883.581889829864
40729,19890.791178410727
40730,19882.121784629602
40731,19886.17697714428
40732,19886.339039173414
40733,19892.160634519274
40734,19895.547966002538
40735,19900.183852575785
40736,19904.710030892966
40737,19906.96141424453
40738,19909.281553161152
40739,19910.824156344588
40740,19909.68955688002
40741,19912.75952852882
40742,19918.24845509051
40743,19918.449226712935
40744,19921.028409576025
40745,19927.86520065008
40746,19934.663495573557
40747,19941.3249299611
40748,19943.927585111287
40749,19947.727289945346
40750,19951.364303990318
40751,19959.562818465307
40752,19969.0320599965
40753,19978.10234988538
40754,19988.249573466033
40755,20000.49890785587
40756,19999.822133934096
40757,20001.485298578118
40758,19998.911057141635
40759,20002.023324010814
40760,19997.701691913597
40761,19991.888279995845
40762,19993.1489850081
40763,19995.75107449164
40764,19999.376699431086
40765,20004.615782639
40766,20005.949800667986
40767,20012.407175180262
40768,20029.957904608418
40769,20051.04494812236
40770,20054.093768991803
40771,20047.188873675474
40772,20046.92389167716
40773,20040.112177351715
40774,20044.8189105394
40775,20054.24340803895
40776,20054.79368949332
40777,20053.566584168126
40778,20057.92439474947
40779,20065.023883425496
40780,20048.143816967007
40781,20048.77622740039
40782,20052.18132140037
40783,20056.812401137897
40784,20057.615169267137
40785,20058.410597052596
40786,20059.097865158954
40787,20065.534642570266
40788,20070.50188290216
40789,20076.26265303203
40790,20080.4592992759
40791,20086.380271720238
40792,20093.266982198624
40793,20092.788350791438
40794,20097.29221943483
40795,20099.512655573613
40796,20109.6396171138
40797,20113.57649680471
40798,20116.83192155839
40799,20122.75518824379
40800,20126.242414933502
40801,20133.83533906091
40802,20141.218299544696
40803,20149.566154883087
40804,20151.928973782804
40805,20152.338207673867
40806,20153.819266740917
40807,20160.24186846161
40808,20162.379539321704
40809,20164.61111393207
40810,20175.743250815085
40811,20182.149713108116
40812,20180.653605087973
40813,20180.254472379096
40814,20181.210966927698
40815,20186.193905984455
40816,20189.812850396676
40817,20203.354964092974
40818,20215.483211015027
40819,20238.153814445086
40820,20244.55856925803
40821,20239.31993858426
40822,20245.2253963007
40823,20259.491788979885
40824,20263.987646113572
40825,20269.315185946245
40826,20264.860789743467
40827,20264.89664759195
40828,20257.049538976098
40829,20238.255147573254
40830,20223.76229909129
40831,20218.453847587272
40832,20215.40923419057
40833,20215.691372708025
40834,20213.70355902729
40835,20213.810181871944
40836,20218.64796140109
40837,20228.184386228437
40838,20231.187079530457
40839,20241.822572173587
40840,20255.014797514545
40841,20273.59919407706
40842,20283.932946337987
40843,20308.965652835326
40844,20323.043693032614
40845,20333.533173154738
40846,20341.057637455608
40847,20347.478070873232
40848,20351.773569531902
40849,20366.821468823644
40850,20381.946748452498
40851,20386.75037580937
40852,20392.10521891456
40853,20401.0398450128
40854,20403.055679441215
40855,20400.44491596932
40856,20396.351751192655
40857,20398.74548378598
40858,20401.358027373524
40859,20411.337332640152
40860,20413.57184825697
40861,20410.551242921127
40862,20393.59564071414
40863,20401.491394678425
40864,20397.14444891135
40865,20400.56658737887
40866,20414.268894656183
40867,20429.455470337874
40868,20430.231995442875
40869,20429.610798211994
40870,20418.053855755526
40871,20418.628851769554
40872,20426.978891872437
40873,20436.75493861527
40874,20445.558010608307
40875,20443.987437406755
40876,20439.552415026992
40877,20441.108718234846
40878,20449.147055874313
40879,20451.80687731244
40880,20455.216498407393
40881,20457.21613197624
40882,20432.262331100625
40883,20427.053310041585
40884,20423.261263518292
40885,20429.196132724774
40886,20438.433107440782
40887,20440.46155596438
40888,20443.924139831455
40889,20452.197700835033
40890,20459.52132213643
40891,20469.964958662127
40892,20478.566098213392
40893,20484.489007294334
40894,20497.58730406619
40895,20509.632114179192
40896,20519.17933940703
40897,20518.862968008973
40898,20513.62111854788
40899,20512.576291571415
40900,20517.166047503157
40901,20526.47830716729
40902,20533.096040009124
40903,20536.752479814757
40904,20543.203275452222
40905,20548.36745644583
40906,20547.172000615585
40907,20550.150553208623
40908,20552.622137041828
40909,20546.675474426364
40910,20548.55622085808
40911,20538.19253936141
40912,20556.05220032886
40913,20561.815944211034
40914,20570.409448095954
40915,20574.318791785798
40916,20552.940521489407
40917,20533.697142402547
40918,20534.231466499336
40919,20547.28305429909
40920,20556.723184338374
40921,20568.441543416084
40922,20555.20114513398
40923,20547.38647186189
40924,20519.62309803572
40925,20520.312363278095
40926,20523.135947019953
40927,20525.838451716867
40928,20532.446193732143
40929,20538.30997366841
40930,20544.096863362574
40931,20546.546186482305
40932,20551.700491897467
40933,20553.716509364025
40934,20556.8806063131
40935,20564.063451448685
40936,20571.016045555778
40937,20570.84038105259
40938,20574.124278729465
40939,20580.98590082247
40940,20585.66256783745
40941,20588.04955133085
40942,20588.44408798078
40943,20589.991491691944
40944,20600.81318310035
40945,20602.42259420462
40946,20607.78924004972
40947,20615.493377173858
40948,20622.535179585215
40949,20620.451016477786
40950,20622.014232049467
40951,20620.610529140813
40952,20622.43691494547
40953,20624.10670690972
40954,20628.151034472885
40955,20632.29530884131
40956,20641.004686683013
40957,20644.227937194388
40958,20649.902318318298
40959,20657.622051226834
40960,20662.240920569184
40961,20667.30315414667
40962,20671.004231779385
40963,20674.37232819882
40964,20674.97808731261
40965,20679.319293068947
40966,20690.026228305494
40967,20696.436995706626
40968,20710.073233367042
40969,20713.833557945738
40970,20722.937739950787
40971,20721.481397972497
40972,20696.72897939638
40973,20696.30317194196
40974,20706.512142816617
40975,20716.96011714333
40976,20713.617992702384
40977,20712.90849145622
40978,20713.904404502384
40979,20722.04278863458
40980,20730.635542064338
40981,20730.660070933038
40982,20727.474252999866
40983,20725.905849995936
40984,20738.155326922846
40985,20738.0342303247
40986,20748.675635061707
40987,20756.23979867351
40988,20770.275756875748
40989,20771.431692883394
40990,20768.247547747957
40991,20766.168003583596
40992,20766.47269687986
40993,20769.212689158
40994,20776.83508947338
40995,20780.53764901382
40996,20779.015514212333
40997,20780.619821761262
40998,20785.000822092723
40999,20791.64321079482
41000,20798.18474488397
41001,20802.443491059046
41002,20810.689651009085
41003,20818.35268786448
41004,20825.787812695005
41005,20823.76623384451
41006,20818.12673616245
41007,20826.070890437924
41008,20824.87317894387
41009,20829.994021196646
41010,20846.500543377133
41011,20868.638928914035
41012,20880.02777275491
41013,20880.896380032333
41014,20882.491772441143
41015,20890.84402911331
41016,20896.274415475124
41017,20902.368367204483
41018,20909.42533940766
41019,20912.66993675572
41020,20915.424541734195
41021,20919.421527360584
41022,20921.969270876616
41023,20924.36433414771
41024,20925.944488319252
41025,20932.864261926785
41026,20941.894412971335
41027,20946.575257529334
41028,20953.794207858187
41029,20956.71396376155
41030,20955.420413298307
41031,20950.735060828167
41032,20955.728558134197
41033,20973.05102644572
41034,20990.74670449086
41035,21005.079278559417
41036,21013.40793902685
41037,21020.575186159644
41038,21026.70957273792
41039,21035.067883196098
41040,21038.558364502576
41041,21044.34998084963
41042,21042.389243171165
41043,21040.034188762565
41044,21048.346996257464
41045,21048.31098172387
41046,21055.352503822378
41047,21053.975650385597
41048,21062.93099887717
41049,21061.17575899915
41050,21050.280707112564
41051,21028.48917255944
41052,21004.205143230596
41053,20993.283764743926
41054,20989.202787646533
41055,20996.63564029936
41056,21002.268664861087
41057,21008.476174750467
41058,21014.728461599236
41059,21027.932300120265
41060,21042.79280236502
41061,21053.744829723226
41062,21070.600259253122
41063,21062.4512913865
41064,21038.389201311667
41065,21040.49771205064
41066,21031.99202494818
41067,21031.781806582247
41068,21025.8553894205
41069,21023.310994840667
41070,21024.00179166685
41071,21028.385176490672
41072,21034.95627452111
41073,21051.093314393318
41074,21093.516246464096
41075,21061.558804422675
41076,21067.677469397888
41077,21080.442703501652
41078,21085.539682964292
41079,21091.433549067227
41080,21102.091695571915
41081,21114.538845601342
41082,21125.500513186216
41083,21136.998857616327
41084,21128.084011595904
41085,21120.0992979955
41086,21106.070383811955
41087,21110.008029048186
41088,21117.579090912794
41089,21124.881235270466
41090,21131.740132592535
41091,21143.936646852544
41092,21147.738024735834
41093,21154.024094889755
41094,21162.83249553753
41095,21170.5932866357
41096,21184.90087031026
41097,21191.147217234135
41098,21188.594675460146
41099,21182.394649464546
41100,21184.568773513365
41101,21181.63556182761
41102,21176.693087828713
41103,21182.369111307813
41104,21183.307088935315
41105,21187.558139232242
41106,21197.46735359769
41107,21204.577323318706
41108,21220.23997213665
41109,21236.00586487113
41110,21231.273348499817
41111,21229.392310772862
41112,21235.809482499233
41113,21240.441896861004
41114,21251.75832193699
41115,21256.98429301876
41116,21270.561780283188
41117,21288.714210543407
41118,21292.175489327128
41119,21305.7312046371
41120,21301.50958913039
41121,21285.710058633613
41122,21270.84244512355
41123,21262.44766998953
41124,21256.45520476349
41125,21248.87376151633
41126,21244.477747259283
41127,21246.15352522981
41128,21248.266066689957
41129,21250.660433255853
41130,21255.729831683304
41131,21273.957867312387
41132,21286.881256771117
41133,21307.165124751245
41134,21322.035886068443
41135,21324.438941893513
41136,21319.384124228385
41137,21323.54042292566
41138,21319.49532325554
41139,21318.8467607119
41140,21314.577789631407
41141,21321.157618653706
41142,21333.355316776666
41143,21343.837202073897
41144,21346.519243617127
41145,21372.47570673127
41146,21380.87027493885
41147,21369.9690731802
41148,21358.481157437975
41149,21349.95766556677
41150,21353.824574969203
41151,21361.156608732552
41152,21362.72785865642
41153,21377.850791276276
41154,21395.933559514597
41155,21394.7989987032
41156,21388.782558894123
41157,21378.821802503113
41158,21385.758118079186
41159,21401.069970716944
41160,21409.101130477415
41161,21420.51962573826
41162,21427.31393415494
41163,21404.89232934386
41164,21391.80828001914
41165,21399.20602015962
41166,21405.119346507076
41167,21410.136392775188
41168,21411.906272678432
41169,21417.183777024955
41170,21421.63072987276
41171,21419.16146499555
41172,21418.528413313703
41173,21420.216924200948
41174,21425.783540369328
41175,21432.474094052577
41176,21450.185306780288
41177,21450.763807755524
41178,21455.160695104536
41179,21463.559213378547
41180,21474.206797351726
41181,21476.19317245329
41182,21451.676518356126
41183,21429.37061410454
41184,21438.937762889636
41185,21440.41455671142
41186,21445.262452301657
41187,21448.582044903193
41188,21464.69815548699
41189,21466.720479568652
41190,21472.121931312322
41191,21472.795068043102
41192,21477.281718899972
41193,21470.90023061445
41194,21476.272625526035
41195,21481.29428621143
41196,21487.929928678797
41197,21496.376751237814
41198,21502.885652313365
41199,21511.54567358976
41200,21523.43499721765
41201,21530.345557439432
41202,21537.382812489952
41203,21549.768895472196
41204,21531.991992848336
41205,21532.942186990193
41206,21542.976364033595
41207,21549.041136852768
41208,21553.78803884968
41209,21557.82750240446
41210,21552.13168495205
41211,21563.657309241768
41212,21566.698892717744
41213,21568.75381023368
41214,21571.890074389594
41215,21567.25388939495
41216,21563.46089423584
41217,21559.7517352478
41218,21550.960277035705
41219,21541.61812178023
41220,21534.227712933192
41221,21534.606642526927
41222,21533.252726181418
41223,21537.99627244375
41224,21542.001087309796
41225,21546.76783385252
41226,21561.231692890837
41227,21568.06048913128
41228,21576.842276435214
41229,21583.87271719306
41230,21595.115888474924
41231,21594.940706746413
41232,21598.91383424837
41233,21606.514165182292
41234,21598.085863064265
41235,21591.080723764328
41236,21595.284751060517
41237,21594.03931360818
41238,21597.31769602155
41239,21597.98241292352
41240,21602.26553031993
41241,21609.478009819435
41242,21609.605031416537
41243,21613.488645064797
41244,21620.221944455705
41245,21626.439089509193
41246,21627.91536117993
41247,21633.34026394181
41248,21634.60772291149
41249,21642.07357568843
41250,21646.44302627443
41251,21657.577367187463
41252,21661.639815826275
41253,21670.334076867264
41254,21677.30438598262
41255,21676.60177068007
41256,21696.62014595306
41257,21687.27172989881
41258,21705.47250987159
41259,21714.497068659144
41260,21706.779786739728
41261,21706.747502502432
41262,21711.009043088856
41263,21706.372889871083
41264,21710.330496610837
41265,21725.318682759564
41266,21726.857215549448
